,record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku
10985,228195,17/09/13,9442,547934,177.4125,177.4125,0,0
10986,228196,17/09/13,9430,216418,109.725,109.725,0,0
10987,228197,17/09/13,9430,216419,109.725,109.725,0,0
10988,228198,17/09/13,9430,300021,110.4375,110.4375,0,0
10989,228200,17/09/13,9430,216425,139.65,139.65,0,0
10990,228201,17/09/13,9430,216233,140.3625,140.3625,0,0
10991,228202,17/09/13,9430,217390,177.4125,177.4125,0,0
10992,228203,17/09/13,9430,219009,210.9,210.9,0,0
10993,228204,17/09/13,9430,219029,341.2875,341.2875,0,0
10994,228205,17/09/13,9430,222087,208.7625,208.7625,0,0
10995,228207,17/09/13,9430,222765,277.1625,277.1625,0,0
10996,228208,17/09/13,9430,223245,226.575,226.575,0,0
10997,228209,17/09/13,9430,223153,240.825,240.825,0,0
10998,228211,17/09/13,9430,245387,401.85,469.5375,0,0
10999,228212,17/09/13,9430,245338,401.85,469.5375,0,0
11000,228213,17/09/13,9430,547934,177.4125,177.4125,0,0
11001,228214,17/09/13,9430,679023,227.2875,227.2875,0,0
11002,228217,17/09/13,9439,216418,86.2125,86.2125,0,0
11003,228218,17/09/13,9439,216419,86.925,86.925,0,0
11004,228219,17/09/13,9439,216425,127.5375,127.5375,0,0
11005,228220,17/09/13,9439,216233,129.675,129.675,0,0
11006,228225,17/09/13,9439,219009,190.95,190.95,0,0
11007,228226,17/09/13,9439,219029,309.9375,309.9375,0,0
11008,228228,17/09/13,9439,222765,239.4,239.4,0,0
11009,228229,17/09/13,9439,223245,213.0375,213.0375,0,0
11010,228230,17/09/13,9439,223153,212.325,212.325,0,0
11011,228233,17/09/13,9425,216418,88.35,88.35,0,0
11012,228234,17/09/13,9425,216419,88.35,88.35,0,0
11013,228235,17/09/13,9425,216425,128.25,128.25,0,0
11014,228237,17/09/13,9425,217390,158.175,158.175,0,0
11015,228239,17/09/13,9425,219009,190.95,190.95,0,0
11016,228240,17/09/13,9425,219029,240.825,309.9375,0,1
11017,228241,17/09/13,9425,222087,196.65,242.25,0,0
11018,228242,17/09/13,9425,320485,234.4125,234.4125,0,0
11019,228243,17/09/13,9425,378934,234.4125,234.4125,0,0
11020,228244,17/09/13,9425,222765,239.4,239.4,0,0
11021,228245,17/09/13,9425,223245,205.9125,205.9125,0,0
11022,228246,17/09/13,9425,223153,212.325,212.325,0,0
11023,228249,17/09/13,9425,245338,391.1625,391.1625,0,0
11024,228251,17/09/13,9425,679023,234.4125,234.4125,0,0
11025,228253,17/09/13,9432,216418,88.35,88.35,0,0
11026,228254,17/09/13,9432,216419,87.6375,85.5,0,1
11027,228255,17/09/13,9432,300021,86.925,85.5,0,1
11028,228256,17/09/13,9432,300291,75.525,107.5875,0,0
11029,228258,17/09/13,9432,216425,131.8125,131.8125,0,0
11030,228259,17/09/13,9432,216233,130.3875,130.3875,0,0
11031,228260,17/09/13,9432,217390,159.6,159.6,0,0
11032,228261,17/09/13,9432,217217,260.775,260.775,0,0
11033,228263,17/09/13,9432,219844,264.3375,264.3375,0,0
11034,228264,17/09/13,9432,219009,190.95,190.95,0,0
11035,228265,17/09/13,9432,219029,299.25,299.25,0,0
11036,228266,17/09/13,9432,222087,230.85,230.85,0,0
11037,228268,17/09/13,9432,378934,234.4125,234.4125,0,0
11038,228269,17/09/13,9432,222765,239.4,239.4,0,0
11039,228270,17/09/13,9432,223245,213.0375,213.0375,0,0
11040,228271,17/09/13,9432,223153,212.325,212.325,0,0
11041,228273,17/09/13,9432,245387,391.1625,391.1625,0,0
11042,228274,17/09/13,9432,245338,391.1625,391.1625,0,0
11043,228277,17/09/13,9436,216418,85.5,85.5,0,0
11044,228282,17/09/13,9436,216233,126.825,126.825,0,0
11045,228283,17/09/13,9436,217390,158.175,158.175,0,0
11046,228284,17/09/13,9436,217217,267.9,267.9,0,0
11047,228285,17/09/13,9436,217777,270.0375,270.0375,0,0
11048,228286,17/09/13,9436,219844,264.3375,264.3375,0,0
11049,228287,17/09/13,9436,219009,218.7375,218.7375,0,0
11050,228288,17/09/13,9436,219029,327.0375,327.0375,0,0
11051,228289,17/09/13,9436,222087,210.9,210.9,0,0
11052,228290,17/09/13,9436,222765,239.4,239.4,0,0
11053,228291,17/09/13,9436,223245,241.5375,241.5375,0,0
11054,228295,17/09/13,9436,245338,401.85,401.85,0,0
11055,228296,17/09/13,9456,216418,88.35,88.35,0,0
11056,228297,17/09/13,9456,216419,87.6375,87.6375,0,0
11057,228298,17/09/13,9456,300021,89.0625,89.0625,0,0
11058,228299,17/09/13,9456,216425,133.2375,133.2375,0,0
11059,228300,17/09/13,9456,216233,131.1,131.1,0,0
11060,228301,17/09/13,9456,217390,147.4875,147.4875,0,0
11061,228302,17/09/13,9456,217217,259.35,259.35,0,0
11062,228303,17/09/13,9456,219844,260.775,260.775,0,0
11063,228304,17/09/13,9456,219009,186.675,186.675,0,0
11064,228305,17/09/13,9456,219029,309.9375,309.9375,0,0
11065,228306,17/09/13,9456,222087,227.2875,227.2875,0,0
11066,228307,17/09/13,9456,320485,234.4125,234.4125,0,0
11067,228310,17/09/13,9456,223245,208.7625,208.7625,0,0
11068,228311,17/09/13,9456,223153,212.325,212.325,0,0
11069,228314,17/09/13,9456,245338,391.1625,391.1625,0,0
11070,228316,17/09/13,9479,216418,86.925,86.925,0,0
11071,228317,17/09/13,9479,216419,87.6375,87.6375,0,0
11072,228320,17/09/13,9479,216425,127.5375,127.5375,0,0
11073,228321,17/09/13,9479,216233,130.3875,130.3875,0,0
11074,228322,17/09/13,9479,217390,171.7125,171.7125,0,0
11075,228323,17/09/13,9479,217217,258.6375,258.6375,0,0
11076,228324,17/09/13,9479,217777,270.0375,270.0375,0,0
11077,228325,17/09/13,9479,219844,262.2,262.2,0,0
11078,228326,17/09/13,9479,219009,205.9125,205.9125,0,0
11079,228327,17/09/13,9479,219029,327.0375,327.0375,0,0
11080,228328,17/09/13,9479,222087,206.625,206.625,0,0
11081,228329,17/09/13,9479,320485,234.4125,234.4125,0,0
11082,228330,17/09/13,9479,378934,234.4125,234.4125,0,0
11083,228331,17/09/13,9479,222765,239.4,239.4,0,0
11084,228332,17/09/13,9479,223245,241.5375,241.5375,0,0
11085,228333,17/09/13,9479,223153,240.1125,240.1125,0,0
11086,228335,17/09/13,9479,245387,401.85,401.85,0,0
11087,228336,17/09/13,9479,245338,401.85,401.85,0,0
11088,228337,17/09/13,9479,547934,191.6625,191.6625,0,0
11089,228338,17/09/13,9481,216418,109.0125,109.0125,0,0
11090,228339,17/09/13,9481,216419,109.725,109.725,0,0
11091,228340,17/09/13,9481,300021,109.725,109.725,0,0
11092,228342,17/09/13,9481,216425,132.525,132.525,0,0
11093,228343,17/09/13,9481,216233,132.525,132.525,0,0
11094,228344,17/09/13,9481,217390,168.15,168.15,0,0
11095,228347,17/09/13,9481,219844,282.15,282.15,0,0
11096,228348,17/09/13,9481,219009,209.475,209.475,0,0
11097,228349,17/09/13,9481,219029,320.625,320.625,0,0
11098,228350,17/09/13,9481,222087,216.6,216.6,0,0
11099,228353,17/09/13,9481,222765,277.1625,277.1625,0,0
11100,228354,17/09/13,9481,223245,233.7,233.7,0,0
11101,228358,17/09/13,9481,245338,401.85,469.5375,0,0
11102,228362,17/09/13,9490,216418,88.35,88.35,0,0
11103,228363,17/09/13,9490,216419,88.35,88.35,0,0
11104,228364,17/09/13,9490,300021,89.0625,89.0625,0,0
11105,228366,17/09/13,9490,216425,126.1125,126.1125,0,0
11106,228367,17/09/13,9490,216233,131.1,131.1,0,0
11107,228368,17/09/13,9490,217390,173.85,173.85,0,0
11108,228371,17/09/13,9490,219009,218.7375,218.7375,0,0
11109,228372,17/09/13,9490,219029,298.5375,298.5375,0,0
11110,228373,17/09/13,9490,222087,220.1625,220.1625,0,0
11111,228374,17/09/13,9490,320485,234.4125,234.4125,0,0
11112,228375,17/09/13,9490,378934,234.4125,234.4125,0,0
11113,228376,17/09/13,9490,222765,239.4,239.4,0,0
11114,228377,17/09/13,9490,223245,241.5375,241.5375,0,0
11115,228381,17/09/13,9490,245338,401.85,401.85,0,0
11116,228383,17/09/13,9498,216418,87.6375,87.6375,0,0
11117,228384,17/09/13,9498,216419,86.2125,86.2125,0,0
11118,228386,17/09/13,9498,300291,66.2625,112.575,0,0
11119,228387,17/09/13,9498,216425,130.3875,130.3875,0,0
11120,228388,17/09/13,9498,216233,124.6875,124.6875,0,0
11121,228389,17/09/13,9498,217390,168.8625,168.8625,0,0
11122,228392,17/09/13,9498,219009,212.325,212.325,0,0
11123,228393,17/09/13,9498,219029,327.0375,327.0375,0,0
11124,228394,17/09/13,9498,222087,202.35,241.5375,0,0
11125,228396,17/09/13,9498,222765,239.4,239.4,0,0
11126,228397,17/09/13,9498,223245,241.5375,241.5375,0,0
11127,228398,17/09/13,9498,223153,239.4,239.4,0,0
11128,228401,17/09/13,9498,245338,401.85,401.85,0,0
11129,228404,17/09/13,9532,216418,86.925,86.925,0,0
11130,228405,17/09/13,9532,216419,86.925,86.925,0,0
11131,228406,17/09/13,9532,300021,85.5,85.5,0,0
11132,228408,17/09/13,9532,216425,128.25,128.25,0,0
11133,228409,17/09/13,9532,216233,126.1125,126.1125,0,0
11134,228410,17/09/13,9532,217390,170.2875,170.2875,0,0
11135,228411,17/09/13,9532,217217,265.05,265.05,0,0
11136,228412,17/09/13,9532,217777,267.9,267.9,0,0
11137,228413,17/09/13,9532,219844,268.6125,268.6125,0,0
11138,228414,17/09/13,9532,219009,213.75,213.75,0,0
11139,228415,17/09/13,9532,219029,327.0375,327.0375,0,0
11140,228416,17/09/13,9532,222087,196.65,196.65,0,0
11141,228417,17/09/13,9532,320485,234.4125,234.4125,0,0
11142,228419,17/09/13,9532,222765,239.4,239.4,0,0
11143,228420,17/09/13,9532,223245,241.5375,241.5375,0,0
11144,228421,17/09/13,9532,223153,240.1125,240.1125,0,0
11145,228422,17/09/13,9532,398721,401.85,401.85,0,0
11146,228423,17/09/13,9532,245387,401.85,401.85,0,0
11147,228424,17/09/13,9532,245338,401.85,401.85,0,0
11148,228426,17/09/13,9578,216418,109.725,109.725,0,0
11149,228427,17/09/13,9578,216419,109.725,109.725,0,0
11150,228430,17/09/13,9578,216425,138.9375,138.9375,0,0
11151,228431,17/09/13,9578,216233,141.075,141.075,0,0
11152,228432,17/09/13,9578,217390,173.1375,173.1375,0,0
11153,228434,17/09/13,9578,219009,210.9,210.9,0,0
11154,228435,17/09/13,9578,219029,327.75,327.75,0,0
11155,228436,17/09/13,9578,222087,194.5125,194.5125,0,0
11156,228439,17/09/13,9578,222765,272.8875,272.8875,0,0
11157,228443,17/09/13,9578,245338,401.85,469.5375,0,0
11158,228446,17/09/13,9672,216418,110.4375,110.4375,0,1
11159,228447,17/09/13,9672,216419,109.0125,106.875,0,1
11160,228448,17/09/13,9672,300021,109.725,110.4375,0,1
11161,228450,17/09/13,9672,216425,140.3625,140.3625,0,0
11162,228451,17/09/13,9672,216233,141.075,141.075,0,0
11163,228452,17/09/13,9672,217390,175.9875,175.9875,0,0
11164,228456,17/09/13,9672,219009,218.7375,218.7375,0,0
11165,228457,17/09/13,9672,219029,341.2875,341.2875,0,0
11166,228458,17/09/13,9672,222087,203.775,203.775,0,0
11167,228459,17/09/13,9672,222765,277.1625,277.1625,0,0
11168,228460,17/09/13,9672,223245,233.7,233.7,0,0
11169,228461,17/09/13,9672,223153,240.825,240.825,0,0
11170,228464,17/09/13,9672,245338,401.85,469.5375,0,0
11171,228466,17/09/13,9611,216418,109.725,109.725,0,0
11172,228467,17/09/13,9611,216419,109.725,109.725,0,0
11173,228468,17/09/13,9611,300021,109.725,109.725,0,0
11174,228471,17/09/13,9611,216425,136.8,136.8,0,0
11175,228472,17/09/13,9611,216233,135.375,135.375,0,0
11176,228473,17/09/13,9611,217390,173.85,173.85,0,0
11177,228475,17/09/13,9611,219009,215.175,215.175,0,0
11178,228476,17/09/13,9611,219029,341.2875,341.2875,0,0
11179,228477,17/09/13,9611,222087,211.6125,211.6125,0,0
11180,228478,17/09/13,9611,320485,234.4125,234.4125,0,1
11181,228479,17/09/13,9611,378934,234.4125,213.0375,0,1
11182,228481,17/09/13,9611,222765,275.025,275.025,0,0
11183,228482,17/09/13,9611,223245,233.7,233.7,0,0
11184,228483,17/09/13,9611,223153,240.825,240.825,0,0
11185,228484,17/09/13,9611,398721,401.85,469.5375,0,1
11186,228485,17/09/13,9611,245387,401.85,469.5375,0,0
11187,228486,17/09/13,9611,245338,401.85,469.5375,0,0
11188,228487,17/09/13,9611,600934,533.6625,533.6625,0,0
11189,228488,17/09/13,9611,547934,177.4125,177.4125,0,0
11190,228491,17/09/13,9613,216418,109.725,109.725,0,1
11191,228492,17/09/13,9613,216419,109.725,109.725,0,1
11192,228493,17/09/13,9613,300021,109.725,109.725,0,0
11193,228494,17/09/13,9613,300291,71.25,120.4125,0,0
11194,228496,17/09/13,9613,216425,139.65,139.65,0,0
11195,228497,17/09/13,9613,216233,140.3625,140.3625,0,0
11196,228498,17/09/13,9613,217390,173.85,173.85,0,0
11197,228502,17/09/13,9613,219009,210.9,210.9,0,0
11198,228503,17/09/13,9613,219029,333.45,333.45,0,0
11199,228504,17/09/13,9613,222087,226.575,226.575,0,0
11200,228505,17/09/13,9613,320485,234.4125,234.4125,0,0
11201,228506,17/09/13,9613,378934,234.4125,234.4125,0,0
11202,228508,17/09/13,9613,222765,277.1625,277.1625,0,0
11203,228509,17/09/13,9613,223245,233.7,233.7,0,0
11204,228510,17/09/13,9613,223153,240.825,240.825,0,0
11205,228511,17/09/13,9613,398721,401.85,469.5375,0,0
11206,228512,17/09/13,9613,245387,401.85,469.5375,0,0
11207,228513,17/09/13,9613,245338,401.85,469.5375,0,0
11208,228515,17/09/13,9613,547934,177.4125,177.4125,0,1
11209,228519,17/09/13,9632,216418,86.925,86.925,0,0
11210,228520,17/09/13,9632,216419,85.5,85.5,0,0
11211,228521,17/09/13,9632,300021,88.35,88.35,0,0
11212,228522,17/09/13,9632,300291,67.6875,109.725,0,0
11213,228523,17/09/13,9632,216425,128.9625,128.9625,0,0
11214,228524,17/09/13,9632,216233,130.3875,130.3875,0,0
11215,228525,17/09/13,9632,217390,152.475,152.475,0,0
11216,228528,17/09/13,9632,219009,178.125,178.125,0,0
11217,228529,17/09/13,9632,219029,309.9375,309.9375,0,0
11218,228530,17/09/13,9632,222087,227.2875,227.2875,0,0
11219,228531,17/09/13,9632,320485,234.4125,234.4125,0,0
11220,228532,17/09/13,9632,222765,239.4,239.4,0,0
11221,228534,17/09/13,9632,223153,212.325,212.325,0,0
11222,228537,17/09/13,9632,245338,391.1625,391.1625,0,0
11223,228539,17/09/13,9680,216418,87.6375,87.6375,0,0
11224,228540,17/09/13,9680,216419,87.6375,87.6375,0,0
11225,228542,17/09/13,9680,216425,128.9625,128.9625,0,0
11226,228543,17/09/13,9680,216233,128.9625,128.9625,0,0
11227,228544,17/09/13,9680,217390,158.175,158.175,0,0
11228,228547,17/09/13,9680,219009,143.2125,175.9875,0,1
11229,228548,17/09/13,9680,219029,231.5625,309.9375,0,1
11230,228549,17/09/13,9680,222087,170.2875,242.25,0,0
11231,228552,17/09/13,9680,222765,239.4,239.4,0,0
11232,228553,17/09/13,9680,223245,213.0375,213.0375,0,0
11233,228554,17/09/13,9680,223153,212.325,212.325,0,0
11234,228556,17/09/13,9680,245387,391.1625,391.1625,0,0
11235,228557,17/09/13,9680,245338,391.1625,391.1625,0,0
11236,228558,17/09/13,9700,216418,108.3,108.3,0,0
11237,228561,17/09/13,9700,216233,141.7875,141.7875,0,0
11238,228563,17/09/13,9700,219009,218.7375,218.7375,0,0
11239,228565,17/09/13,9700,222087,212.325,212.325,0,0
11240,228567,17/09/13,9700,223245,233.7,233.7,0,0
11241,228571,17/09/13,9713,216418,109.725,109.725,0,0
11242,228572,17/09/13,9713,216419,110.4375,110.4375,0,0
11243,228573,17/09/13,9713,300021,109.725,109.725,0,0
11244,228574,17/09/13,9713,216425,137.5125,137.5125,0,0
11245,228575,17/09/13,9713,216233,141.075,141.075,0,0
11246,228576,17/09/13,9713,217390,175.275,175.275,0,0
11247,228580,17/09/13,9713,219009,213.75,213.75,0,0
11248,228581,17/09/13,9713,219029,341.2875,341.2875,0,0
11249,228582,17/09/13,9713,222087,199.5,199.5,0,0
11250,228583,17/09/13,9713,320485,234.4125,234.4125,0,1
11251,228584,17/09/13,9713,378934,234.4125,234.4125,0,0
11252,228585,17/09/13,9713,222765,277.1625,277.1625,0,0
11253,228586,17/09/13,9713,223245,230.1375,230.1375,0,0
11254,228588,17/09/13,9713,398721,401.85,469.5375,0,1
11255,228589,17/09/13,9713,245387,401.85,469.5375,0,0
11256,228590,17/09/13,9713,245338,401.85,469.5375,0,1
11257,228593,17/09/13,9731,216418,109.0125,109.0125,0,0
11258,228594,17/09/13,9731,216419,110.4375,110.4375,0,0
11259,228597,17/09/13,9731,216425,140.3625,140.3625,0,0
11260,228598,17/09/13,9731,216233,141.075,141.075,0,0
11261,228601,17/09/13,9731,219009,210.1875,210.1875,0,0
11262,228602,17/09/13,9731,219029,341.2875,341.2875,0,0
11263,228603,17/09/13,9731,222087,216.6,216.6,0,0
11264,228606,17/09/13,9731,222765,277.1625,277.1625,0,0
11265,228607,17/09/13,9731,223245,233.7,233.7,0,0
11266,228608,17/09/13,9731,223153,240.825,240.825,0,0
11267,228611,17/09/13,9731,245338,401.85,469.5375,0,0
11268,228614,17/09/13,9745,216418,109.0125,109.0125,0,0
11269,228615,17/09/13,9745,216419,108.3,108.3,0,0
11270,228616,17/09/13,9745,300021,109.0125,109.0125,0,0
11271,228618,17/09/13,9745,216425,141.075,141.075,0,0
11272,228619,17/09/13,9745,216233,141.075,141.075,0,0
11273,228620,17/09/13,9745,217390,173.85,173.85,0,0
11274,228623,17/09/13,9745,219009,218.7375,218.7375,0,0
11275,228624,17/09/13,9745,219029,341.2875,341.2875,0,0
11276,228625,17/09/13,9745,222087,213.0375,213.0375,0,0
11277,228626,17/09/13,9745,320485,234.4125,234.4125,0,1
11278,228628,17/09/13,9745,222765,277.1625,277.1625,0,0
11279,228629,17/09/13,9745,223245,233.7,233.7,0,0
11280,228630,17/09/13,9745,223153,240.825,240.825,0,0
11281,228632,17/09/13,9745,245387,401.85,469.5375,0,0
11282,228633,17/09/13,9745,245338,401.85,469.5375,0,0
11283,228635,17/09/13,9745,547934,177.4125,177.4125,0,0
11284,228636,17/09/13,9770,216418,88.35,88.35,0,0
11285,228641,17/09/13,9770,216233,129.675,129.675,0,0
11286,228642,17/09/13,9770,217390,158.8875,158.8875,0,0
11287,228645,17/09/13,9770,219844,270.0375,270.0375,0,0
11288,228646,17/09/13,9770,219009,173.1375,173.1375,0,0
11289,228647,17/09/13,9770,219029,234.4125,309.9375,0,0
11290,228648,17/09/13,9770,222087,184.5375,242.25,0,0
11291,228649,17/09/13,9770,320485,234.4125,234.4125,0,0
11292,228651,17/09/13,9770,222765,239.4,239.4,0,0
11293,228653,17/09/13,9770,223153,212.325,212.325,0,0
11294,228655,17/09/13,9770,245387,391.1625,391.1625,0,0
11295,228658,17/09/13,9789,216418,88.35,88.35,0,0
11296,228659,17/09/13,9789,216419,87.6375,87.6375,0,0
11297,228662,17/09/13,9789,216233,129.675,129.675,0,0
11298,228663,17/09/13,9789,217390,173.1375,173.1375,0,0
11299,228665,17/09/13,9789,219009,218.7375,218.7375,0,0
11300,228666,17/09/13,9789,219029,327.0375,327.0375,0,0
11301,228667,17/09/13,9789,222087,222.3,222.3,0,0
11302,228668,17/09/13,9789,320485,234.4125,234.4125,0,0
11303,228669,17/09/13,9789,378934,234.4125,234.4125,0,0
11304,228670,17/09/13,9789,222765,239.4,239.4,0,0
11305,228671,17/09/13,9789,223245,241.5375,241.5375,0,0
11306,228672,17/09/13,9789,223153,239.4,239.4,0,0
11307,228674,17/09/13,9789,245387,401.85,401.85,0,0
11308,228675,17/09/13,9789,245338,401.85,401.85,0,0
11309,228677,17/09/13,9789,547934,191.6625,191.6625,0,0
11310,228678,17/09/13,9813,216418,86.2125,86.2125,0,0
11311,228679,17/09/13,9813,216419,88.35,88.35,0,0
11312,228683,17/09/13,9813,216425,127.5375,127.5375,0,0
11313,228684,17/09/13,9813,216233,125.4,125.4,0,0
11314,228685,17/09/13,9813,217390,172.425,172.425,0,0
11315,228686,17/09/13,9813,217217,263.625,263.625,0,0
11316,228687,17/09/13,9813,217777,256.5,256.5,0,0
11317,228688,17/09/13,9813,219844,267.1875,267.1875,0,0
11318,228689,17/09/13,9813,219009,211.6125,211.6125,0,0
11319,228690,17/09/13,9813,219029,327.0375,327.0375,0,0
11320,228691,17/09/13,9813,222087,196.65,231.5625,0,0
11321,228694,17/09/13,9813,222765,239.4,239.4,0,0
11322,228695,17/09/13,9813,223245,241.5375,241.5375,0,0
11323,228696,17/09/13,9813,223153,240.1125,240.1125,0,0
11324,228699,17/09/13,9823,216418,109.0125,109.0125,0,0
11325,228700,17/09/13,9823,216419,109.0125,109.0125,0,0
11326,228701,17/09/13,9823,300021,109.725,109.725,0,0
11327,228702,17/09/13,9823,300291,70.5375,120.4125,0,0
11328,228703,17/09/13,9823,327492,71.25,120.4125,0,0
11329,228704,17/09/13,9823,216425,141.075,141.075,0,0
11330,228705,17/09/13,9823,216233,139.65,139.65,0,0
11331,228706,17/09/13,9823,217390,174.5625,174.5625,0,0
11332,228708,17/09/13,9823,217777,282.15,282.15,0,0
11333,228709,17/09/13,9823,219844,282.15,282.15,0,0
11334,228710,17/09/13,9823,219009,210.1875,210.1875,0,0
11335,228711,17/09/13,9823,219029,341.2875,341.2875,0,0
11336,228712,17/09/13,9823,222087,209.475,209.475,0,0
11337,228713,17/09/13,9823,320485,234.4125,234.4125,0,0
11338,228714,17/09/13,9823,378934,234.4125,234.4125,0,0
11339,228717,17/09/13,9823,222765,277.1625,277.1625,0,0
11340,228718,17/09/13,9823,223245,233.7,233.7,0,0
11341,228719,17/09/13,9823,223153,240.825,240.825,0,0
11342,228721,17/09/13,9823,245387,401.85,469.5375,0,0
11343,228722,17/09/13,9823,245338,401.85,469.5375,0,0
11344,228723,17/09/13,9823,600934,533.6625,533.6625,0,0
11345,228724,17/09/13,9823,547934,177.4125,177.4125,0,0
11346,228725,17/09/13,9823,673209,348.4125,348.4125,0,0
11347,228727,17/09/13,9837,216418,109.0125,109.0125,0,0
11348,228728,17/09/13,9837,216419,109.725,109.725,0,0
11349,228729,17/09/13,9837,300021,110.4375,110.4375,0,0
11350,228731,17/09/13,9837,216425,141.7875,141.7875,0,0
11351,228732,17/09/13,9837,216233,140.3625,140.3625,0,0
11352,228733,17/09/13,9837,217390,173.85,173.85,0,0
11353,228734,17/09/13,9837,217217,280.725,280.725,0,0
11354,228737,17/09/13,9837,219009,215.175,215.175,0,0
11355,228738,17/09/13,9837,219029,341.2875,341.2875,0,0
11356,228739,17/09/13,9837,222087,225.8625,225.8625,0,0
11357,228740,17/09/13,9837,222765,277.1625,277.1625,0,0
11358,228741,17/09/13,9837,223245,233.7,233.7,0,0
11359,228742,17/09/13,9837,223153,240.825,240.825,0,0
11360,228744,17/09/13,9837,245387,401.85,469.5375,0,0
11361,228745,17/09/13,9837,245338,401.85,469.5375,0,0
11362,228746,17/09/13,9809,216418,109.725,109.725,0,0
11363,228747,17/09/13,9809,216419,110.4375,110.4375,0,0
11364,228748,17/09/13,9809,300021,110.4375,110.4375,0,0
11365,228749,17/09/13,9809,216425,136.0875,136.0875,0,0
11366,228750,17/09/13,9809,216233,141.7875,141.7875,0,0
11367,228751,17/09/13,9809,217390,176.7,176.7,0,0
11368,228755,17/09/13,9809,219009,195.9375,195.9375,0,0
11369,228756,17/09/13,9809,219029,341.2875,341.2875,0,0
11370,228757,17/09/13,9809,222087,205.2,205.2,0,0
11371,228758,17/09/13,9809,222765,277.1625,277.1625,0,0
11372,228759,17/09/13,9809,223245,233.7,233.7,0,0
11373,228763,17/09/13,9809,245338,401.85,469.5375,0,0
11374,228764,17/09/13,9809,547934,177.4125,177.4125,0,0
11375,228766,17/09/13,9845,216418,109.725,109.725,0,0
11376,228767,17/09/13,9845,216419,109.725,109.725,0,0
11377,228768,17/09/13,9845,300021,109.725,109.725,0,0
11378,228771,17/09/13,9845,216425,140.3625,140.3625,0,0
11379,228772,17/09/13,9845,216233,139.65,139.65,0,0
11380,228773,17/09/13,9845,217390,168.15,168.15,0,0
11381,228774,17/09/13,9845,217217,285.0,285.0,0,0
11382,228777,17/09/13,9845,219009,215.8875,215.8875,0,0
11383,228778,17/09/13,9845,219029,341.2875,341.2875,0,0
11384,228779,17/09/13,9845,222087,205.9125,205.9125,0,0
11385,228780,17/09/13,9845,320485,234.4125,234.4125,0,0
11386,228784,17/09/13,9845,222765,277.1625,277.1625,0,0
11387,228785,17/09/13,9845,223245,232.9875,232.9875,0,0
11388,228786,17/09/13,9845,223153,240.825,240.825,0,0
11389,228788,17/09/13,9845,245387,401.85,469.5375,0,0
11390,228789,17/09/13,9845,245338,401.85,469.5375,0,0
11391,228790,17/09/13,9845,547934,177.4125,177.4125,0,0
11392,228793,17/09/13,9872,216418,88.35,88.35,0,0
11393,228794,17/09/13,9872,216419,88.35,88.35,0,0
11394,228795,17/09/13,9872,300021,87.6375,87.6375,0,0
11395,228796,17/09/13,9872,216425,131.8125,131.8125,0,0
11396,228797,17/09/13,9872,216233,130.3875,130.3875,0,0
11397,228798,17/09/13,9872,217390,153.9,153.9,0,0
11398,228799,17/09/13,9872,217217,262.2,262.2,0,0
11399,228800,17/09/13,9872,217777,265.7625,265.7625,0,0
11400,228801,17/09/13,9872,219844,270.0375,270.0375,0,0
11401,228802,17/09/13,9872,219009,185.9625,185.9625,0,0
11402,228803,17/09/13,9872,219029,309.9375,309.9375,0,0
11403,228804,17/09/13,9872,222087,196.65,230.1375,0,0
11404,228805,17/09/13,9872,320485,234.4125,234.4125,0,0
11405,228806,17/09/13,9872,378934,234.4125,234.4125,0,0
11406,228808,17/09/13,9872,222765,239.4,239.4,0,0
11407,228809,17/09/13,9872,223245,213.0375,213.0375,0,0
11408,228810,17/09/13,9872,223153,212.325,212.325,0,0
11409,228812,17/09/13,9872,245387,391.1625,391.1625,0,0
11410,228813,17/09/13,9872,245338,391.1625,391.1625,0,0
11411,228814,17/09/13,9872,600934,533.6625,533.6625,0,0
11412,228816,17/09/13,9876,216418,86.925,86.925,0,0
11413,228820,17/09/13,9876,216233,129.675,129.675,0,0
11414,228821,17/09/13,9876,217390,158.8875,158.8875,0,0
11415,228822,17/09/13,9876,217217,256.5,256.5,0,0
11416,228823,17/09/13,9876,217777,266.475,266.475,0,0
11417,228824,17/09/13,9876,219009,190.95,190.95,0,0
11418,228825,17/09/13,9876,219029,309.9375,309.9375,0,0
11419,228826,17/09/13,9876,222087,230.1375,230.1375,0,0
11420,228827,17/09/13,9876,320485,234.4125,234.4125,0,0
11421,228828,17/09/13,9876,222765,239.4,239.4,0,0
11422,228829,17/09/13,9876,223245,213.0375,213.0375,0,0
11423,228830,17/09/13,9876,223153,212.325,212.325,0,0
11424,228833,17/09/13,9876,245338,391.1625,391.1625,0,0
11425,228835,17/09/13,9879,216418,86.925,87.6375,0,1
11426,228836,17/09/13,9879,216419,86.925,86.925,0,1
11427,228838,17/09/13,9879,216425,129.675,129.675,0,0
11428,228839,17/09/13,9879,216233,129.675,129.675,0,0
11429,228840,17/09/13,9879,217390,168.8625,168.8625,0,0
11430,228842,17/09/13,9879,217777,263.625,263.625,0,0
11431,228844,17/09/13,9879,219009,207.3375,207.3375,0,0
11432,228845,17/09/13,9879,219029,251.5125,319.9125,0,1
11433,228846,17/09/13,9879,222087,183.1125,227.2875,0,0
